candidate_key,waves,wave_source_row_sha256s,screening_path,final_decision,final_proposed_record_type,final_reason_code,duplicate_disposition
PMID:29945778,wave_01,wave_01:b4e0492a5c0d4a185f04d0081a9f1856a7e64876fbd2b70dc14905c6dc5811ca,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,
PMID:29948784,wave_01,wave_01:8ee19333fa8dc472e45391b9b0237c368d86004cc0c59e8bb88d592cd9a2ecc6,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:29953028,wave_01,wave_01:263ad137129fdb1b0721e74d095f52498a494ad40b75bbb003368df1fea1d5e2,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,
PMID:29954360,wave_01,wave_01:013f762e9add8763d4ecaa303d4e187240275218c14dffec1205b9372ced6270,wave_01_frozen_queries/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:29955785,wave_01,wave_01:2702fe67bb4114e669e85deac7dc217cb6ce640c71fbb383311ea7421af87ae7,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:29959112,wave_01,wave_01:2b9a6b0d0a3f75b711ef13b94ff5fc4316e4d4230d3e5a857bb218c2f52ae827,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,
PMID:29964350,wave_01,wave_01:a523b786fa1e49ff6ab500d6a9cb27cd4efc4ef3dae5964cbe11988cc741e95c,wave_01_frozen_queries/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:29967175,wave_01,wave_01:1e870295faa47631d0c6cfba8976e5170d989150c5bec0c19ccdcec5c3882435,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,
PMID:29968142,wave_01,wave_01:d2f03cecf3730e0a5321ffa21fe2d49522ed7dceaa358fee54441622e9c61383,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:29969987,wave_01,wave_01:a831d86f789d7768a2eb219c4de4d38fe5667a25a543293c44ac2ba92973349b,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:29970199,wave_01,wave_01:5bb0378b2ef499e595e4de8059b14c006ead51f44f337522f08ee052f64990da,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:29975185,wave_01,wave_01:7ee498f9cfee29b94d9860ff99f2aa9aaa91db3153cdab4e697dce4dcf7d9141,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:29975689,wave_02,wave_02:e788b94568e0153145d778182a7305ff0d317a974f6cdba3ec9bd7b4df24fc2b,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:29981104,wave_02,wave_02:1fba899f3ab8a88a0c2b47c831395d8c78d21400de744f073f93e794038aca24,wave_02_synonym_expansion/screened_candidates.csv,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,
PMID:29982223,wave_01,wave_01:190da507db2f4884de3dc16b3b1069d91f43e41d713970ba8638dc5e6b63905f,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,
PMID:29985949,wave_01,wave_01:21380cf1f202d029216076b7fc1f70506101158cbe9d81f6f0cf0088754662b9,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,
PMID:29987026,wave_02,wave_02:ccaf672fa80ac42c7c1b9acdb8d3cf29372ce16b834d3b53facfc4d0a3728a74,wave_02_synonym_expansion/screened_candidates.csv,exclude,,X_DESCRIPTIVE_ONLY,
PMID:29991455,wave_01,wave_01:6363cf6919b44de80bb5336db82d7b33742a8a72bc26c5d381723854ba041407,wave_01_frozen_queries/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:30010794,wave_01,wave_01:5ab1fc1eb0a12164a6e1f931f72c94e669894090525ec99dc78352dfa8f56b61,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30012092,wave_02,wave_02:e45288ff655f696ed6ca3166e67c02c35a2cc165f91fd71132b01ce5f45931f2,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30015611,wave_01,wave_01:408d9ff1a95d2b710a807e7153bcc41fb13f5cdf1d38b9ff14a6664a9eeab74e,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30018195,wave_01,wave_01:c809cc6cde496af55498fa8bba538fb6e38dba5349a7f8f37c1b403a4c9d6c7e,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,
PMID:30020489,wave_02,wave_02:c0f7498500e972c657bcec02262f86e5727a068ecbb7e6d7291ed46ae606b17a,wave_02_synonym_expansion/screened_candidates.csv,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,
PMID:30026930,wave_01,wave_01:deb795f009c9985932f56fc56f4c4601b9dcbadcd59c87ecb0b89e4cab85f427,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,guidance,I_DIAGNOSTIC_CORRECTION,
PMID:30027754,wave_02,wave_02:cb53803560b168daa3fb53cd51d596c3e384979161181ce49aaa12727dccd550,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30040063,wave_01,wave_01:19fb4cb21ad44de2e3ec19096dd8de699a324171d90623e458e42d73c5fbb796,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30040845,wave_01,wave_01:912d3f4cda9f4cc80a20ad18b08dbf5fe062f5104274e3515b563eed6c8470b6,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30045700,wave_01,wave_01:fa6037bf53506d58e67f36aaa535028fcefcec20cf1c4bb71f8475b2bef83a10,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30047375,wave_01,wave_01:b394a22a3be20e23927afe746824b262fc72edd160288509c31a73079643979f,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30049623,wave_01,wave_01:2240c77e530d4aa1d592cf5507cf79eaefbb1728d28b2fd3ca1a2fd813219b76,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30051357,wave_01,wave_01:573d1b323a9579a045ed1fc825b7cd9397f5c00630bf02917978821cf6313a45,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30052172,wave_01,wave_01:210fcc6ef6c24cc81356cca8955b0b915f9e3d254eb921054eef91b7112e2af0,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,guidance,I_DIAGNOSTIC_CORRECTION,
PMID:30053314,wave_01,wave_01:39e60c65ffe0f3ed9e2357c398124947f06f2da22b3b5e2e94d8e8f7b9293d73,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,
PMID:30054316,wave_01,wave_01:a939647a82df0e7e538f973dc432da318e2bb3583be19fe3612da645dfa1d4b8,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,
PMID:30055096,wave_01,wave_01:4ff866bd7311dd4a32ad7a4ea60bbe21f8e793e6405abec0fcca64f00dc6e909,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,
PMID:30058218,wave_02,wave_02:68ba76c423ee17f2556feb4deb6c67df93874f40d2fce9d6ad5e13e5d18afb55,wave_02_synonym_expansion/screened_candidates.csv,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,
PMID:30059540,wave_01,wave_01:f06d853815f4efbd4c05e24e552647f58c44ef8e8c194b6afa1a3c175271fc7c,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30063699,wave_01,wave_01:e1b264e4bdf7643ebd1ac2e2af23fc80dabd029dc24e7a0c8f672031a2a92004,wave_01_frozen_queries/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:30067408,wave_01,wave_01:9fc3c2d1493a1b7698e0b820288bbde818e4b2355c31c5ed6b55bb0314515945,wave_01_frozen_queries/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:30076733,wave_01,wave_01:b073233345dd345761859f92ccc5a82341c1350ae01a141680b1fe1186cba990,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,
PMID:30078788,wave_01,wave_01:1b45d75e5e473c186b4bf9cbf1d3d820c3adc5d5ee5d15eba59e8df92e60ec28,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,
PMID:30082021,wave_01,wave_01:d4212e0eb09c9d133d7f506c5b65c5a9079b5ac566193bb09bdf86fea53132ce,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30085307,wave_02,wave_02:e2d17232495be8acb5b9014a2cad2cb51f1f867401202ce5218ed90d82994638,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30092532,wave_01,wave_01:18c2182f6991eedbf67f2571b00155da1485d7efd68402407db05d593a89c7a0,wave_01_frozen_queries/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:30096412,wave_02,wave_02:083fa22d4b52c082dea1b5b710110b65f256a196c4f80a208f5c0ee7b41cd458,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30099520,wave_01,wave_01:f5dd627abdb626ad29273fa2968f43bf8e80bbebdba57d2b10ffa9a6b0f8006b,wave_01_frozen_queries/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:30101288,wave_01|wave_02,wave_01:959ab6a83fc184d36eb89d9bbb12997b32100c9edecaf8b5c993f3dd4f329da3|wave_02:d6babbb882eb27dc25a67471059b063fa9c696a3d2faad1515ade424b4c13f78,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,screened_in_wave_01
PMID:30103690,wave_01,wave_01:ae7d71480c3203a7d78f0d129dfdf78d7d285c87dc25c6191209ede823a9436b,wave_01_frozen_queries/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:30106956,wave_01,wave_01:4e43b54112a942de88b92f2ccdfe8bfd3a2997fb47973f10ed4cb3f61f80cd13,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30108576,wave_02,wave_02:9b2c42c10af33ac9316e39ff8744e1eb56e5ed721278caa6edc762fc4af9c4d1,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30111540,wave_01,wave_01:c114fb8ead4161c3e2c5265e100a0021432d048459111ad507dfe0fce974f0de,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,
PMID:30111778,wave_01,wave_01:86618fde8ae4f5524c7b75784897e0d239a9b1e199ec83798ef1fcb4a300b5a6,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,
PMID:30117184,wave_01,wave_01:babc06ab150c003be793be1a907bdf35abb764942f30c64e568717c338c6624a,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,
PMID:30118618,wave_02,wave_02:87d12db4e9f98a00747d070f4ba0757d8e4b66c0e4201800b1bcb9309d3d1f70,wave_02_synonym_expansion/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:30119664,wave_01,wave_01:8f2c7a8bdd1210eae955d758b219d5a2f135b4d7b4f330e8e1ceec972fd31c21,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,guidance,I_DIAGNOSTIC_CORRECTION,
PMID:30124198,wave_01,wave_01:152d0079a538e86a720752d23f6c5effa87de1552a48594d5de62294795074ca,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30124423,wave_01,wave_01:58512cb86a6f7ea90cea7af3ff8b82c893dd26fe48aca351b0ce00d230215753,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30126088,wave_01,wave_01:a9f5c6a876fbb6e441afb0f99d3697adbb97bb85097330bcfa42e38baa6b7767,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_DESCRIPTIVE_ONLY,
PMID:30129202,wave_02,wave_02:32c6b80f5d940fda6c56d4a0817bea7a91a19b3b139f1f430191dd787b01f561,wave_02_synonym_expansion/screened_candidates.csv,exclude,,X_DESCRIPTIVE_ONLY,
PMID:30130262,wave_01,wave_01:b06ee73d67328cc7a4a0db272bd354e5fff47a9d15e2c1d650f91b3eb0b0ca46,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,
PMID:30132850,wave_02,wave_02:63e8304b1dbc7db119a68b757c4b1ce1d3170a7d1cc23f71362d7678eebf14d1,wave_02_synonym_expansion/screened_candidates.csv,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,
PMID:30133453,wave_02,wave_02:b87b66747d74726ae34ec1c8c15a4de15366ba74b3e84666ec0af672d1109f6e,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30133519,wave_01,wave_01:47a679484c70e455386d0676dbbc39e35e6746a00bdf3bce9ca26be921d6fe28,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30137721,wave_02,wave_02:7b99202e3d64db9f92bd20f62601bb31ebbf7e4f0259e8462a23244c76588196,wave_02_synonym_expansion/screened_candidates.csv,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,
PMID:30138065,wave_02,wave_02:5a93ac67222a2a3d703e36cf4f7f428d1c8aefd3d05af2b0672554bfa806a550,wave_02_synonym_expansion/screened_candidates.csv,exclude,,X_COMMENTARY_ONLY,
PMID:30138695,wave_02,wave_02:1e7db9b159f4e066f5ee87914c8d692bea4da0bfdf4ad71e9c08649cf43a987c,wave_02_synonym_expansion/screened_candidates.csv,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,
PMID:30151241,wave_01|wave_02,wave_01:7282f91ba3d88da5e8bb5152c52605f8945ec53abb5d19fc22a9451034626662|wave_02:3763696541fc9b88005c1b589290ae2aaadfbbaebe369f6372c6062b2ada3950,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,screened_in_wave_01
PMID:30151242,wave_02,wave_02:4a6e85c2fb1d4112c2e1d800b61b6cc3cc7fa4d9d52930fe1566825f2b2404db,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30152454,wave_01,wave_01:3118bbf936baa6d0ecb669134a9d2b786fef6d0d61ddd423738c257d24a1ef15,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,guidance,I_DIAGNOSTIC_CORRECTION,
PMID:30152465,wave_01,wave_01:5f69e2269109918eccdeba918ecce7a086c6051614357a449a4ab50d76894558,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,guidance,I_DIAGNOSTIC_CORRECTION,
PMID:30153786,wave_01,wave_01:e36528159e7496e63166d8e70ea03157256845ede26a9471d6b65360628781e6,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30153798,wave_01,wave_01:2057f0a8391232fdbdacad96633c7172c8cd1daf8b270ad3c09c44953352a1e8,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30157216,wave_02,wave_02:1f3e634db843a4b5d304aa611ff442329b2e77ca1c17ca5b960da3191edbd59b,wave_02_synonym_expansion/screened_candidates.csv,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,
PMID:30157229,wave_01,wave_01:f8e8780bda58cc99ddf60418cef01c62f5cae91b8afba4e5c894299ac7145170,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_DESCRIPTIVE_ONLY,
PMID:30169606,wave_01,wave_01:675bd382506429455af3518d58876fa84ad4bf572c56363420916fdb7b7dd5eb,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30176107,wave_02,wave_02:16817bf8c09ddee2ba46857c51c442940d610a207e35546f257de0fbe24e3d1b,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30176806,wave_01,wave_01:0fa28387b3cc98e6c6e48f35543f2d73ba2459bec4be509aaa07bc3dbae36631,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30180203,wave_02,wave_02:75211a906b6b851c5aa5d2262bc0262a4801247d383845319b9aceecb2f5dc88,wave_02_synonym_expansion/screened_candidates.csv,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,
PMID:30180639,wave_01,wave_01:037ea7e29efcaea7cda2dbf6fa2d06dced3d2caaa1e21a746d8bcd9c5d2ac156,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,
PMID:30184114,wave_01,wave_01:6d55f23f9a3b9265fa7cc4513da876ac34c2f8d7d9195027e301d63f7e72de00,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,
PMID:30185544,wave_02,wave_02:d153f5b16d518bf3f3fcac01caa2ddcc0c3527d5c669cee7d85e8551a341108d,wave_02_synonym_expansion/screened_candidates.csv,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,
PMID:30188968,wave_01,wave_01:73345fc4a5c65d49949e0e26104b670433cc6e45f059f09898617bbe121f7d27,wave_01_frozen_queries/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:30191484,wave_02,wave_02:deb399358d939a662884ee672942923fdf5092c031881d9a1704af23553933bb,wave_02_synonym_expansion/screened_candidates.csv,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,
PMID:30192398,wave_01,wave_01:78e94f9d8732d4b5a615f487ca73d4547975a9d3bc0d359ea11aeae7c34389a2,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30194542,wave_01,wave_01:93be0dc1ff83532c280762acac8e2a7a678b0b76e143536fb8602bb31cc2f7b9,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,
PMID:30199591,wave_02,wave_02:712938a88aaa3aa10ed6a110c89c9f71ea8caf18ee48a1f461efe6a1120a68b8,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30200946,wave_01,wave_01:6e7d5e6f67bb526149d57db2abffd72f354d2567e141d2e90dc82eb09da3607b,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,
PMID:30204855,wave_01,wave_01:2a6139470cd50addff35b9b70896cb717aa41cd44c33e15a2a1416c6b3ef9d04,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30206040,wave_02,wave_02:53d7cb4ee663a8a8102078b0a33e8e2398e94563ecab179c8df1aaa7da4f3509,wave_02_synonym_expansion/screened_candidates.csv,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,
PMID:30211175,wave_01,wave_01:3cfef945f8035b0842dede4245ccc31cd29f4c8f48f70bd3c16235cec7105ebd,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,
PMID:30212037,wave_02,wave_02:5fcf9d00f57364d09aa9985c1c0f8f20adb9967e9e0e546f9e72df715b86d0fe,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30212443,wave_01,wave_01:986f38d97d47b1b5ca94d9621003395faa89b9f4360ddabe513551d32e4bb86e,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30214258,wave_01,wave_01:69339b294e5f38c04e4e366e93b9c0220aa4d69054e5bf0536007cc121bea328,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_DESCRIPTIVE_ONLY,
PMID:30214351,wave_02,wave_02:b19d63d098e0f212b075a9d890c2af553ca90619c3153da8653f7cdb39e5ea65,wave_02_synonym_expansion/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:30218318,wave_02,wave_02:1796712624f0020a746dc6a043cd9eb7af159e7db5bd383c132362f2c7c016c4,wave_02_synonym_expansion/screened_candidates.csv,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,
PMID:30218959,wave_01,wave_01:c21a26ad8f451b892f40dae9eb09e19910c58cb6fed380913b92bdc9064ad8d9,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:30221005,wave_01,wave_01:528d33020fb7bf454cc51d7f67ffdb82f13f051961baddc604c0207c00e0c737,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_DESCRIPTIVE_ONLY,
PMID:30222768,wave_02,wave_02:af74be4a55f4cc790d64d639a037d2f565826f488449012249381b02950d1de6,wave_02_synonym_expansion/screened_candidates.csv,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,
PMID:30226160,wave_01,wave_01:7c6096cc080d5ecf94cf08e4bc81cc6cb68fbded1638d36749eed892292d49d1,wave_01_frozen_queries/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:30226725,wave_01,wave_01:0c3b0fdc813f9c659e6b5c36b8cee27a3a70db5f3d00e2dfd2a1f9a972077e9e,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,
PMID:30229723,wave_01,wave_01:0ba716619bb48713f7d2d87602d34fd09e9c9d169c4a873a7ee19744bf7e0daa,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,
PMID:30231166,wave_02,wave_02:b34e8a3257987aca29cd5b46d861a94655730353f28f73aa6e9a61e29e668d04,wave_02_synonym_expansion/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:30234049,wave_02,wave_02:dab126129029408231861be582648d601379278468ca47f6d4a02fe74ddb6cd0,wave_02_synonym_expansion/screened_candidates.csv,exclude,,X_DESCRIPTIVE_ONLY,
