identity_decision_id,named_source_id,supporting_query_ids,candidate_keys_considered,primary_selected_candidate_key,primary_decision,primary_reason,primary_reviewer,audit_selected_candidate_key,audit_decision,audit_reason,audit_reviewer,conflict_status,adjudicator,final_selected_candidate_key,final_decision,final_reason,inspected_primary_url
LID-20260722-0126,NS-EVIDENCE-029,SEARCH-20260719-LINEAGE-EVIDENCE-29,PMID:39290087,PMID:39290087,resolved,"The sole manifested candidate exactly matches the target title, first author Nimalan Arinaminpathy, and year 2025. The inspected record confirms PMID 39290087 and DOI 10.1093/aje/kwae365; context-only fields were not used as identity evidence.",task6-primary-codex-batch-03,PMID:39290087,resolved,"The sole candidate exactly matches the target title, 2025 year, and first author Nimalan Arinaminpathy; it supplies PMID 39290087 and DOI 10.1093/aje/kwae365.",task6-audit-codex-batch-03,none,,PMID:39290087,resolved,"The sole candidate exactly matches the target title, 2025 year, and first author Nimalan Arinaminpathy; it supplies PMID 39290087 and DOI 10.1093/aje/kwae365.",https://pubmed.ncbi.nlm.nih.gov/39290087/
LID-20260722-0127,NS-EVIDENCE-030,SEARCH-20260719-LINEAGE-EVIDENCE-30,PMID:26715486,PMID:26715486,resolved,"The sole manifested candidate exactly matches the target title, first author Scott A McDonald, and year 2015. The inspected record confirms PMID 26715486 and DOI 10.1186/s12879-015-1324-y; context-only fields were not used as identity evidence.",task6-primary-codex-batch-03,PMID:26715486,resolved,"The sole candidate exactly matches the target title, 2015 year, and first author Scott A McDonald; it supplies PMID 26715486 and DOI 10.1186/s12879-015-1324-y.",task6-audit-codex-batch-03,none,,PMID:26715486,resolved,"The sole candidate exactly matches the target title, 2015 year, and first author Scott A McDonald; it supplies PMID 26715486 and DOI 10.1186/s12879-015-1324-y.",https://pubmed.ncbi.nlm.nih.gov/26715486/
LID-20260722-0128,NS-EVIDENCE-031,SEARCH-20260719-LINEAGE-EVIDENCE-31,PMID:34119859,PMID:34119859,resolved,"The sole manifested candidate exactly matches the target title, first author K E Lewis, and year 2021. The inspected record confirms PMID 34119859 and DOI 10.1016/j.prevetmed.2021.105395; context-only fields were not used as identity evidence.",task6-primary-codex-batch-03,PMID:34119859,resolved,"The sole candidate exactly matches the target title, 2021 year, and first author K E Lewis; it supplies PMID 34119859 and DOI 10.1016/j.prevetmed.2021.105395.",task6-audit-codex-batch-03,none,,PMID:34119859,resolved,"The sole candidate exactly matches the target title, 2021 year, and first author K E Lewis; it supplies PMID 34119859 and DOI 10.1016/j.prevetmed.2021.105395.",https://pubmed.ncbi.nlm.nih.gov/34119859/
LID-20260722-0129,NS-EVIDENCE-032,SEARCH-20260719-LINEAGE-EVIDENCE-32,PMID:41401491,PMID:41401491,resolved,"The sole manifested candidate exactly matches the target title, first author Naomi S Prosser, and year 2026. The inspected record confirms PMID 41401491 and DOI 10.1016/j.prevetmed.2025.106767; context-only fields were not used as identity evidence.",task6-primary-codex-batch-03,PMID:41401491,resolved,"The sole candidate exactly matches the target title, 2026 year, and first author Naomi S Prosser; it supplies PMID 41401491 and DOI 10.1016/j.prevetmed.2025.106767.",task6-audit-codex-batch-03,none,,PMID:41401491,resolved,"The sole candidate exactly matches the target title, 2026 year, and first author Naomi S Prosser; it supplies PMID 41401491 and DOI 10.1016/j.prevetmed.2025.106767.",https://pubmed.ncbi.nlm.nih.gov/41401491/
LID-20260722-0130,NS-EVIDENCE-033,SEARCH-20260718-LINEAGE-EVIDENCE-33|SEARCH-20260719-LINEAGE-EVIDENCE-33,PMID:40162287|PMID:40704083,,ambiguous,"Both manifested candidates have the same substantive title, first author David A Holcomb, full author list, and year 2025. PMID 40704083 with DOI 10.1021/envhealth.4c00283 is the journal version, whereas PMID 40162287 with DOI 10.1101/2025.03.11.25323794 is the medRxiv preprint. The target supplies no independent PMID/DOI or URL beyond context-only fields, so both inspected records could be the target.",task6-primary-codex-batch-03,,ambiguous,"Both PMID:40704083 and PMID:40162287 match the target title, 2025 year, and first author David A Holcomb. They represent journal and preprint records with different PMIDs, DOIs, and URLs, while the target provides no non-context identifier that distinguishes them.",task6-audit-codex-batch-03,none,,,ambiguous,"Both PMID:40704083 and PMID:40162287 match the target title, 2025 year, and first author David A Holcomb. They represent journal and preprint records with different PMIDs, DOIs, and URLs, while the target provides no non-context identifier that distinguishes them.",
LID-20260722-0131,NS-EVIDENCE-034,SEARCH-20260719-LINEAGE-EVIDENCE-34,PMID:34969102,PMID:34969102,resolved,"The sole manifested candidate exactly matches the target title, first author Nam K Tran, and year 2021. The inspected record confirms PMID 34969102 and DOI 10.1093/clinchem/hvab239; context-only fields were not used as identity evidence.",task6-primary-codex-batch-03,PMID:34969102,resolved,"The sole candidate exactly matches the target title, 2021 year, and first author Nam K Tran; it supplies PMID 34969102 and DOI 10.1093/clinchem/hvab239.",task6-audit-codex-batch-03,none,,PMID:34969102,resolved,"The sole candidate exactly matches the target title, 2021 year, and first author Nam K Tran; it supplies PMID 34969102 and DOI 10.1093/clinchem/hvab239.",https://pubmed.ncbi.nlm.nih.gov/34969102/
LID-20260722-0132,NS-EVIDENCE-035,SEARCH-20260719-LINEAGE-EVIDENCE-35,PMID:36359061,PMID:36359061,resolved,"The sole manifested candidate exactly matches the target title, first author Daoliang Li, and year 2022. The inspected record confirms PMID 36359061 and DOI 10.3390/ani12212938; context-only fields were not used as identity evidence.",task6-primary-codex-batch-03,PMID:36359061,resolved,"The sole candidate exactly matches the target title, 2022 year, and first author Daoliang Li; it supplies PMID 36359061 and DOI 10.3390/ani12212938.",task6-audit-codex-batch-03,none,,PMID:36359061,resolved,"The sole candidate exactly matches the target title, 2022 year, and first author Daoliang Li; it supplies PMID 36359061 and DOI 10.3390/ani12212938.",https://pubmed.ncbi.nlm.nih.gov/36359061/
LID-20260722-0133,NS-EVIDENCE-036,SEARCH-20260719-LINEAGE-EVIDENCE-36,PMID:22306557,PMID:22306557,resolved,"The sole manifested candidate exactly matches the target title, first author Elvin H Geng, and year 2012. The inspected record confirms PMID 22306557 and DOI 10.1093/aje/kwr444; context-only fields were not used as identity evidence.",task6-primary-codex-batch-03,PMID:22306557,resolved,"The sole candidate exactly matches the target title, 2012 year, and first author Elvin H Geng; it supplies PMID 22306557 and DOI 10.1093/aje/kwr444.",task6-audit-codex-batch-03,none,,PMID:22306557,resolved,"The sole candidate exactly matches the target title, 2012 year, and first author Elvin H Geng; it supplies PMID 22306557 and DOI 10.1093/aje/kwr444.",https://pubmed.ncbi.nlm.nih.gov/22306557/
LID-20260722-0134,NS-EVIDENCE-037,SEARCH-20260719-LINEAGE-EVIDENCE-37,PMID:26756751,PMID:26756751,resolved,"The sole manifested candidate exactly matches the target title, first author Jacob H Matthews, and year 2016. The inspected record confirms PMID 26756751 and DOI 10.1097/sla.0000000000001573; context-only fields were not used as identity evidence.",task6-primary-codex-batch-03,PMID:26756751,resolved,"The sole candidate exactly matches the target title, 2016 year, and first author Jacob H Matthews; it supplies PMID 26756751 and DOI 10.1097/sla.0000000000001573.",task6-audit-codex-batch-03,none,,PMID:26756751,resolved,"The sole candidate exactly matches the target title, 2016 year, and first author Jacob H Matthews; it supplies PMID 26756751 and DOI 10.1097/sla.0000000000001573.",https://pubmed.ncbi.nlm.nih.gov/26756751/
LID-20260722-0135,NS-EVIDENCE-038,SEARCH-20260719-LINEAGE-EVIDENCE-38,PMID:38968067,PMID:38968067,resolved,"The sole manifested candidate exactly matches the target title, first author Norihiro Suzuki, and year 2024. The inspected record confirms PMID 38968067 and DOI 10.1097/ede.0000000000001756; context-only fields were not used as identity evidence.",task6-primary-codex-batch-03,PMID:38968067,resolved,"The sole candidate exactly matches the target title, 2024 year, and first author Norihiro Suzuki; it supplies PMID 38968067 and DOI 10.1097/ede.0000000000001756.",task6-audit-codex-batch-03,none,,PMID:38968067,resolved,"The sole candidate exactly matches the target title, 2024 year, and first author Norihiro Suzuki; it supplies PMID 38968067 and DOI 10.1097/ede.0000000000001756.",https://pubmed.ncbi.nlm.nih.gov/38968067/
LID-20260722-0136,NS-EVIDENCE-039,SEARCH-20260719-LINEAGE-EVIDENCE-39,PMID:23459950,PMID:23459950,resolved,"The sole manifested candidate exactly matches the target title, first author Jessica Y Wong, and year 2013. The inspected record confirms PMID 23459950 and DOI 10.1093/aje/kws314; context-only fields were not used as identity evidence.",task6-primary-codex-batch-03,PMID:23459950,resolved,"The sole candidate exactly matches the target title, 2013 year, and first author Jessica Y Wong; it supplies PMID 23459950 and DOI 10.1093/aje/kws314.",task6-audit-codex-batch-03,none,,PMID:23459950,resolved,"The sole candidate exactly matches the target title, 2013 year, and first author Jessica Y Wong; it supplies PMID 23459950 and DOI 10.1093/aje/kws314.",https://pubmed.ncbi.nlm.nih.gov/23459950/
LID-20260722-0137,NS-EVIDENCE-040,SEARCH-20260718-LINEAGE-EVIDENCE-40|SEARCH-20260719-LINEAGE-EVIDENCE-40,PMID:30445453,PMID:30445453,resolved,"Across both completed supporting variants, the sole manifested candidate exactly matches the target title, first author E Charani, and year 2019. The inspected record confirms PMID 30445453 and DOI 10.1093/cid/ciy844; context-only fields were not used as identity evidence.",task6-primary-codex-batch-03,PMID:30445453,resolved,"Across both supporting queries, the only manifested candidate exactly matches the target title, 2019 year, and first author E Charani; it supplies PMID 30445453 and DOI 10.1093/cid/ciy844.",task6-audit-codex-batch-03,none,,PMID:30445453,resolved,"Across both supporting queries, the only manifested candidate exactly matches the target title, 2019 year, and first author E Charani; it supplies PMID 30445453 and DOI 10.1093/cid/ciy844.",https://pubmed.ncbi.nlm.nih.gov/30445453/
LID-20260722-0138,NS-EVIDENCE-041,SEARCH-20260719-LINEAGE-EVIDENCE-41,PMID:32507028,PMID:32507028,resolved,"The sole manifested candidate exactly matches the target title, year 2020, and first author Jo-Anne Manski-Nankervis, preserving the complete hyphenated name. The inspected record confirms PMID 32507028 and DOI 10.1177/0272989x20926136; context-only fields were not used as identity evidence.",task6-primary-codex-batch-03,PMID:32507028,resolved,"The sole candidate exactly matches the target title, 2020 year, and first author Jo-Anne Manski-Nankervis, preserving the compound surname; it supplies PMID 32507028 and DOI 10.1177/0272989x20926136.",task6-audit-codex-batch-03,none,,PMID:32507028,resolved,"The sole candidate exactly matches the target title, 2020 year, and first author Jo-Anne Manski-Nankervis, preserving the compound surname; it supplies PMID 32507028 and DOI 10.1177/0272989x20926136.",https://pubmed.ncbi.nlm.nih.gov/32507028/
LID-20260722-0139,NS-EVIDENCE-042,SEARCH-20260719-LINEAGE-EVIDENCE-42,PMID:28792502,PMID:28792502,resolved,"The sole manifested candidate exactly matches the target title, year 2017, and first author Jan-Walter De Neve, preserving the compound name. The inspected record confirms PMID 28792502 and DOI 10.1371/journal.pmed.1002374; context-only fields were not used as identity evidence.",task6-primary-codex-batch-03,PMID:28792502,resolved,"The sole candidate exactly matches the target title, 2017 year, and first author Jan-Walter De Neve, preserving the compound given name and surname; it supplies PMID 28792502 and DOI 10.1371/journal.pmed.1002374.",task6-audit-codex-batch-03,none,,PMID:28792502,resolved,"The sole candidate exactly matches the target title, 2017 year, and first author Jan-Walter De Neve, preserving the compound given name and surname; it supplies PMID 28792502 and DOI 10.1371/journal.pmed.1002374.",https://pubmed.ncbi.nlm.nih.gov/28792502/
LID-20260722-0140,NS-EVIDENCE-043,SEARCH-20260719-LINEAGE-EVIDENCE-43,PMID:24394480,PMID:24394480,resolved,"The sole manifested candidate exactly matches the target title, first author Stephen J Seligman, and year 2014. The inspected record confirms PMID 24394480 and DOI 10.4269/ajtmh.13-0542; context-only fields were not used as identity evidence.",task6-primary-codex-batch-03,PMID:24394480,resolved,"The sole candidate exactly matches the target title, 2014 year, and first author Stephen J Seligman; it supplies PMID 24394480 and DOI 10.4269/ajtmh.13-0542.",task6-audit-codex-batch-03,none,,PMID:24394480,resolved,"The sole candidate exactly matches the target title, 2014 year, and first author Stephen J Seligman; it supplies PMID 24394480 and DOI 10.4269/ajtmh.13-0542.",https://pubmed.ncbi.nlm.nih.gov/24394480/
LID-20260722-0141,NS-EVIDENCE-044,SEARCH-20260719-LINEAGE-EVIDENCE-44,PMID:20504388,PMID:20504388,resolved,"The sole manifested candidate exactly matches the target title, first author R G Pebody, and year 2010. The inspected PubMed record confirms PMID 20504388 and lists no DOI; context-only fields were not used as identity evidence.",task6-primary-codex-batch-03,PMID:20504388,resolved,"The sole candidate exactly matches the target title, 2010 year, and first author R G Pebody; it supplies PMID 20504388, has no DOI in the batch, and has no competing candidate.",task6-audit-codex-batch-03,none,,PMID:20504388,resolved,"The sole candidate exactly matches the target title, 2010 year, and first author R G Pebody; it supplies PMID 20504388, has no DOI in the batch, and has no competing candidate.",https://pubmed.ncbi.nlm.nih.gov/20504388/
LID-20260722-0142,NS-EVIDENCE-045,SEARCH-20260719-LINEAGE-EVIDENCE-45,PMID:20946757,PMID:20946757,resolved,"The sole manifested candidate exactly matches the target title, first author J McVernon, and year 2010. The inspected record confirms PMID 20946757 and DOI 10.2807/ese.15.40.19678-en; context-only fields were not used as identity evidence.",task6-primary-codex-batch-03,PMID:20946757,resolved,"The sole candidate exactly matches the target title, 2010 year, and first author J McVernon; it supplies PMID 20946757 and DOI 10.2807/ese.15.40.19678-en.",task6-audit-codex-batch-03,none,,PMID:20946757,resolved,"The sole candidate exactly matches the target title, 2010 year, and first author J McVernon; it supplies PMID 20946757 and DOI 10.2807/ese.15.40.19678-en.",https://pubmed.ncbi.nlm.nih.gov/20946757/
LID-20260722-0143,NS-EVIDENCE-046,SEARCH-20260719-LINEAGE-EVIDENCE-46,PMID:41164843,PMID:41164843,resolved,"The sole manifested candidate exactly matches the target title, first author Ke Hu, and year 2025. The inspected record confirms PMID 41164843 and DOI 10.3389/fpubh.2025.1698964; context-only fields were not used as identity evidence.",task6-primary-codex-batch-03,PMID:41164843,resolved,"The sole candidate exactly matches the target title, 2025 year, and first author Ke Hu; it supplies PMID 41164843 and DOI 10.3389/fpubh.2025.1698964.",task6-audit-codex-batch-03,none,,PMID:41164843,resolved,"The sole candidate exactly matches the target title, 2025 year, and first author Ke Hu; it supplies PMID 41164843 and DOI 10.3389/fpubh.2025.1698964.",https://pubmed.ncbi.nlm.nih.gov/41164843/
