candidate_key,query_id,named_source_id,candidate_rank,pmid,doi,title,year,journal,authors,source_url,raw_path,raw_sha256
PMID:20056004,SEARCH-20260720-LINEAGE-FORECASTING-56,NS-FORECASTING-056,1,20056004,10.1186/1742-4682-7-1,Pros and cons of estimating the reproduction number from early epidemic growth rate of influenza A (H1N1) 2009.,2010,Theoretical biology & medical modelling,Hiroshi Nishiura; Gerardo Chowell; Muntaser Safan; Carlos Castillo-Chavez,https://pubmed.ncbi.nlm.nih.gov/20056004/,raw/SEARCH-20260720-LINEAGE-FORECASTING-56.efetch.000000000-000000000.xml,2d93968e098088875cfeba31e3efcde8ac27b39c2826343ebdee79d43e3ad191
PMID:41011793,SEARCH-20260721-LINEAGE-FORECASTING-57,NS-FORECASTING-057,1,41011793,10.3390/pathogens14090893,COVID-19 Transmission Potential and Non-Pharmaceutical Interventions in Maine During the COVID-19 Pandemic.,2025,"Pathogens (Basel, Switzerland)",Ina Sze-Ting Lee; Sylvia K Ofori; Doyinsola A Babatunde; Emmanuel A Akowuah; Kin On Kwok; Gerardo Chowell; Isaac Chun-Hai Fung,https://pubmed.ncbi.nlm.nih.gov/41011793/,raw/SEARCH-20260721-LINEAGE-FORECASTING-57.efetch.000000000-000000000.xml,c81c0590c3e78700ea50ad6d6d2b3b5cf006787f3d2bcaf1ffaaf5d55a7b7b83
PMID:35947603,SEARCH-20260720-LINEAGE-FORECASTING-58,NS-FORECASTING-058,1,35947603,10.1371/journal.pone.0271577,Forecasting Covid-19 in the United Kingdom: A dynamic SIRD model.,2022,PloS one,Gustavo M Athayde; Airlane P Alencar,https://pubmed.ncbi.nlm.nih.gov/35947603/,raw/SEARCH-20260720-LINEAGE-FORECASTING-58.efetch.000000000-000000000.xml,8ac78108e7bcad1bc84e541117cbd8c35b74034bf3ce30fd3561ae58b1583bb1
PMID:25254986,SEARCH-20260720-LINEAGE-FORECASTING-59,NS-FORECASTING-059,1,25254986,,"Estimating the future number of cases in the Ebola epidemic--Liberia and Sierra Leone, 2014-2015.",2014,MMWR supplements,Martin I Meltzer; Charisma Y Atkins; Scott Santibanez; Barbara Knust; Brett W Petersen; Elizabeth D Ervin; Stuart T Nichol; Inger K Damon; Michael L Washington; Centers for Disease Control and Prevention (CDC),https://pubmed.ncbi.nlm.nih.gov/25254986/,raw/SEARCH-20260720-LINEAGE-FORECASTING-59.efetch.000000000-000000000.xml,960b12b362c8b43281f30737b4ecdc84a6a75df5e97d009f3d31f0d4f87ad0d5
PMID:20619130,SEARCH-20260721-LINEAGE-FORECASTING-60,NS-FORECASTING-060,1,20619130,,Type and quantity of data needed for an early estimate of transmissibility when an infectious disease emerges.,2010,Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin,N G Becker; D Wang; M Clements,https://pubmed.ncbi.nlm.nih.gov/20619130/,raw/SEARCH-20260721-LINEAGE-FORECASTING-60.efetch.000000000-000000000.xml,2e68677e039cdce1a4546cf29e4a47cac6c87973d7f838c8ee667f44b23ba3d5
PMID:23831141,SEARCH-20260720-LINEAGE-FORECASTING-61,NS-FORECASTING-061,1,23831141,10.1016/s0140-6736(13)61492-0,Interhuman transmissibility of Middle East respiratory syndrome coronavirus: estimation of pandemic risk.,2013,"Lancet (London, England)",Romulus Breban; Julien Riou; Arnaud Fontanet,https://pubmed.ncbi.nlm.nih.gov/23831141/,raw/SEARCH-20260720-LINEAGE-FORECASTING-61.efetch.000000000-000000000.xml,1066a8d35ed6026a5b78663c8799b9e167b5d51854f476abf14dfe6e125e0d40
PMID:20195446,SEARCH-20260720-LINEAGE-FORECASTING-62,NS-FORECASTING-062,1,20195446,10.3390/ijerph7010291,Correcting the actual reproduction number: a simple method to estimate R(0) from early epidemic growth data.,2010,International journal of environmental research and public health,Hiroshi Nishiura,https://pubmed.ncbi.nlm.nih.gov/20195446/,raw/SEARCH-20260720-LINEAGE-FORECASTING-62.efetch.000000000-000000000.xml,fa07b9076cbffbccdfbe5c83f45f11b4b846efac91daddc85fc409fa04788f49
PMID:37994774,SEARCH-20260720-LINEAGE-FORECASTING-63,NS-FORECASTING-063,1,37994774,10.7417/ct.2023.2497,The application of next generation matrix in the calculation of basic reproduction number for COVID-19.,2023,La Clinica terapeutica,E Kalluci; E Noka; O Gordani; X Merkaj; A Macchia; G Marceddu; M Bertelli; K Bani,https://pubmed.ncbi.nlm.nih.gov/37994774/,raw/SEARCH-20260720-LINEAGE-FORECASTING-63.efetch.000000000-000000000.xml,58a473837bb9b6e626bba16adb86837890135712511cb0f88e5c78b1758d6d79
PMID:33034345,SEARCH-20260720-LINEAGE-FORECASTING-64,NS-FORECASTING-064,1,33034345,10.1093/aje/kwaa211,Statistical Estimation of the Reproductive Number From Case Notification Data.,2021,American journal of epidemiology,Laura F White; Carlee B Moser; Robin N Thompson; Marcello Pagano,https://pubmed.ncbi.nlm.nih.gov/33034345/,raw/SEARCH-20260720-LINEAGE-FORECASTING-64.efetch.000000000-000000000.xml,ae43a4d3438ff5dd27d1a8cb4d73e14c364fc5b1606c2cc5f319311ca48baf7a
PMID:22089631,SEARCH-20260720-LINEAGE-FORECASTING-65,NS-FORECASTING-065,1,22089631,10.1097/ede.0b013e31823a44a5,Pandemic influenza H1N1: reconciling serosurvey data with estimates of the reproduction number.,2012,"Epidemiology (Cambridge, Mass.)",Kathryn Glass; Heath Kelly; Geoffry Norman Mercer,https://pubmed.ncbi.nlm.nih.gov/22089631/,raw/SEARCH-20260720-LINEAGE-FORECASTING-65.efetch.000000000-000000000.xml,814368478f103b61067bd603ea8d336c3a3c61ace6bef148436ef0b845dfa190
PMID:21120484,SEARCH-20260720-LINEAGE-FORECASTING-66,NS-FORECASTING-066,1,21120484,10.1007/s00285-010-0386-0,"Epidemic growth rate and household reproduction number in communities of households, schools and workplaces.",2011,Journal of mathematical biology,Lorenzo Pellis; Neil M Ferguson; Christophe Fraser,https://pubmed.ncbi.nlm.nih.gov/21120484/,raw/SEARCH-20260720-LINEAGE-FORECASTING-66.efetch.000000000-000000000.xml,e4584b73819327070d263e052200b14ca073b07db2493fb762293653bc02faab
PMID:32691014,SEARCH-20260720-LINEAGE-FORECASTING-67,NS-FORECASTING-067,1,32691014,10.1016/j.idm.2020.06.004,Bidirectional impact of imperfect mask use on reproduction number of COVID-19: A next generation matrix approach.,2020,Infectious Disease Modelling,David N Fisman; Amy L Greer; Ashleigh R Tuite,https://pubmed.ncbi.nlm.nih.gov/32691014/,raw/SEARCH-20260720-LINEAGE-FORECASTING-67.efetch.000000000-000000000.xml,20e3ac67b6b5bdd67935dd3218aed9aa7c02f514bb49bad0850f98a3774a3777
PMID:20607242,SEARCH-20260720-LINEAGE-FORECASTING-68,NS-FORECASTING-068,1,20607242,10.1007/s00285-010-0354-8,"Genealogy with seasonality, the basic reproduction number, and the influenza pandemic.",2011,Journal of mathematical biology,Nicolas Bacaër; El Hadi Ait Dads,https://pubmed.ncbi.nlm.nih.gov/20607242/,raw/SEARCH-20260720-LINEAGE-FORECASTING-68.efetch.000000000-000000000.xml,d4b1a03a1b0adce269a7e5c64c3b581d52e9d2eae795858f60d8022ebb444ea3
PMID:21210241,SEARCH-20260721-LINEAGE-FORECASTING-69,NS-FORECASTING-069,1,21210241,10.1007/s11538-010-9623-3,The final size of an epidemic and its relation to the basic reproduction number.,2011,Bulletin of mathematical biology,Viggo Andreasen,https://pubmed.ncbi.nlm.nih.gov/21210241/,raw/SEARCH-20260721-LINEAGE-FORECASTING-69.efetch.000000000-000000000.xml,3dc49cc751e7eebc8567ef52751fde79788a9c44be4fd5608412f481c3323578
PMID:34151970,SEARCH-20260720-LINEAGE-FORECASTING-70,NS-FORECASTING-070,1,34151970,10.1093/ije/dyab108,"Constructing and adjusting estimates for household transmission of SARS-CoV-2 from prior studies, widespread-testing and contact-tracing data.",2021,International journal of epidemiology,Mihaela Curmei; Andrew Ilyas; Owain Evans; Jacob Steinhardt,https://pubmed.ncbi.nlm.nih.gov/34151970/,raw/SEARCH-20260720-LINEAGE-FORECASTING-70.efetch.000000000-000000000.xml,bb14192b014c56ea33a56a49e5bfccc1cf45f6e073be7ef86bb463173bc9662c
PMID:25186370,SEARCH-20260720-LINEAGE-FORECASTING-71,NS-FORECASTING-071,1,25186370,10.1186/1471-2334-14-480,"Estimates of the reproduction number for seasonal, pandemic, and zoonotic influenza: a systematic review of the literature.",2014,BMC infectious diseases,Matthew Biggerstaff; Simon Cauchemez; Carrie Reed; Manoj Gambhir; Lyn Finelli,https://pubmed.ncbi.nlm.nih.gov/25186370/,raw/SEARCH-20260720-LINEAGE-FORECASTING-71.efetch.000000000-000000000.xml,42d0b4f42e3612233c6eb4d942140f3acc920164bdfd406c0c97f60eeda472b0
PMID:34574664,SEARCH-20260720-LINEAGE-FORECASTING-72,NS-FORECASTING-072,1,34574664,10.3390/ijerph18189739,Enhanced Sentinel Surveillance System for COVID-19 Outbreak Prediction in a Large European Dialysis Clinics Network.,2021,International journal of environmental research and public health,Francesco Bellocchio; Paola Carioni; Caterina Lonati; Mario Garbelli; Francisco Martínez-Martínez; Stefano Stuard; Luca Neri,https://pubmed.ncbi.nlm.nih.gov/34574664/,raw/SEARCH-20260720-LINEAGE-FORECASTING-72.efetch.000000000-000000000.xml,1ac22a1f43b7b7b1eabedae55e5cd2ac2c22074d880f5da32864ad478b481600
PMID:20092624,SEARCH-20260720-LINEAGE-FORECASTING-73,NS-FORECASTING-073,1,20092624,10.1186/1471-2458-10-31,Sentinel surveillance system for early outbreak detection in Madagascar.,2010,BMC public health,Laurence Randrianasolo; Yolande Raoelina; Maherisoa Ratsitorahina; Lisette Ravolomanana; Soa Andriamandimby; Jean-Michel Heraud; Fanjasoa Rakotomanana; Robinson Ramanjato; Armand Eugène Randrianarivo-Solofoniaina; Vincent Richard,https://pubmed.ncbi.nlm.nih.gov/20092624/,raw/SEARCH-20260720-LINEAGE-FORECASTING-73.efetch.000000000-000000000.xml,4dfe14ffd677a18fb390e501c9dd226393162910a2bcfab5d3111c77cd6577c4
PMID:25693816,SEARCH-20260720-LINEAGE-FORECASTING-74,NS-FORECASTING-074,1,25693816,10.4103/1596-3519.149892,"Development of a time-trend model for analyzing and predicting case-pattern of Lassa fever epidemics in Liberia, 2013-2017.",2015,Annals of African medicine,Babasola O Olugasa; Eugene A Odigie; Mike Lawani; Johnson F Ojo,https://pubmed.ncbi.nlm.nih.gov/25693816/,raw/SEARCH-20260720-LINEAGE-FORECASTING-74.efetch.000000000-000000000.xml,2ff20bace1750782c72bcf602e6a51cde44c968e707984b9f94bda28af1f64e9
PMID:38457405,SEARCH-20260720-LINEAGE-FORECASTING-75,NS-FORECASTING-075,1,38457405,10.1371/journal.pone.0299953,Forecasting weekly dengue incidence in Sri Lanka: Modified Autoregressive Integrated Moving Average modeling approach.,2024,PloS one,Nilantha Karasinghe; Sarath Peiris; Ruwan Jayathilaka; Thanuja Dharmasena,https://pubmed.ncbi.nlm.nih.gov/38457405/,raw/SEARCH-20260720-LINEAGE-FORECASTING-75.efetch.000000000-000000000.xml,bae7167cbe2fba0214e395c9c54f77a7ec259aa3ec53843e1b2ced83a2c75ab5
PMID:20226035,SEARCH-20260720-LINEAGE-FORECASTING-76,NS-FORECASTING-076,1,20226035,10.1186/1472-6947-10-14,CASE: a framework for computer supported outbreak detection.,2010,BMC medical informatics and decision making,Baki Cakici; Kenneth Hebing; Maria Grünewald; Paul Saretok; Anette Hulth,https://pubmed.ncbi.nlm.nih.gov/20226035/,raw/SEARCH-20260720-LINEAGE-FORECASTING-76.efetch.000000000-000000000.xml,cf785f6f6276989b88ccfa094d21bff5f05ec3599dad3e8cc932c3e172b0fc40
PMID:20210642,SEARCH-20260720-LINEAGE-FORECASTING-77,NS-FORECASTING-077,1,20210642,10.1086/651265,Rates of hospital-acquired respiratory illness in Bangladeshi tertiary care hospitals: results from a low-cost pilot surveillance strategy.,2010,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,Emily S Gurley; Rashid Uz Zaman; Rebeca Sultana; Michael Bell; Alicia M Fry; Arjun Srinivasan; Mahmudur Rahman; M Waliur Rahman; M Jahangir Hossain; Stephen P Luby,https://pubmed.ncbi.nlm.nih.gov/20210642/,raw/SEARCH-20260720-LINEAGE-FORECASTING-77.efetch.000000000-000000000.xml,383afc9422781bc6eaa7fb3dc75d20c07c378f6b04e1c32b692aa1986478c6d9
PMID:22317811,SEARCH-20260721-LINEAGE-FORECASTING-78,NS-FORECASTING-078,1,22317811,10.1097/ede.0b013e3182456ee6,Quantifying transmission of norovirus during an outbreak.,2012,"Epidemiology (Cambridge, Mass.)",Janneke C M Heijne; Marc Rondy; Linda Verhoef; Jacco Wallinga; Mirjam Kretzschmar; Nicola Low; Marion Koopmans; Peter F M Teunis,https://pubmed.ncbi.nlm.nih.gov/22317811/,raw/SEARCH-20260721-LINEAGE-FORECASTING-78.efetch.000000000-000000000.xml,ba0bd9d8261c42a2517faafcd06a439674ae3c899da54907794d253198c44277
PMID:23337238,SEARCH-20260720-LINEAGE-FORECASTING-79,NS-FORECASTING-079,1,23337238,10.1097/ede.0b013e31827f50e8,Estimating the generation interval of influenza A (H1N1) in a range of social settings.,2013,"Epidemiology (Cambridge, Mass.)",Dennis E te Beest; Jacco Wallinga; Tjibbe Donker; Michiel van Boven,https://pubmed.ncbi.nlm.nih.gov/23337238/,raw/SEARCH-20260720-LINEAGE-FORECASTING-79.efetch.000000000-000000000.xml,2f06634b717aa898d8946a4da9d9ef4c2e447297d7b0ba6acce03c2e253f689f
